OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01400836,2014-06-12,14:00:00,EDT,USGS-411808077113101,NWIS-55023599,,,,Chloride,Dissolved,23.7,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-06-24,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01400836/results/NWIS-55023599/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01400836,2014-06-12,14:00:00,EDT,USGS-411808077113101,NWIS-58354981,,,,Chloride,Total,25,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401389,2014-08-11,13:00:00,EDT,USGS-411817076485401,NWIS-57380468,,,,Chloride,Dissolved,2.74,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-27,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401389/results/NWIS-57380468/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401389,2014-08-11,13:00:00,EDT,USGS-411817076485401,NWIS-58706227,,,,Chloride,Total,3.1,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401059,2014-06-25,09:00:00,EDT,USGS-411824077020001,NWIS-55118063,,,,Chloride,Dissolved,1.35,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-09,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401059/results/NWIS-55118063/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401059,2014-06-25,09:00:00,EDT,USGS-411824077020001,NWIS-58449799,,,,Chloride,Total,1.5,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401267,2014-07-29,13:30:00,EDT,USGS-411828077064101,NWIS-57049050,,,,Chloride,Dissolved,18.3,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-08,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401267/results/NWIS-57049050/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401267,2014-07-29,13:30:00,EDT,USGS-411828077064101,NWIS-58705817,,,,Chloride,Total,20,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401521,2014-08-27,09:20:00,EDT,USGS-411834076463401,NWIS-58311273,,,,Chloride,Dissolved,2.31,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-10-29,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401521/results/NWIS-58311273/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401521,2014-08-27,09:20:00,EDT,USGS-411834076463401,NWIS-58381936,,,,Chloride,Total,2.6,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401060,2014-06-25,10:00:00,EDT,USGS-411854076521601,NWIS-55369021,,,,Chloride,Dissolved,1.72,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-09,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401060/results/NWIS-55369021/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401060,2014-06-25,10:00:00,EDT,USGS-411854076521601,NWIS-58714832,,,,Chloride,Total,1.9,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401271,2014-07-31,08:50:00,EDT,USGS-411859077004201,NWIS-56886557,,,,Chloride,Dissolved,7.39,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-12,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401271/results/NWIS-56886557/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401271,2014-07-31,08:50:00,EDT,USGS-411859077004201,NWIS-58363484,,,,Chloride,Total,8.2,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401390,2014-08-12,06:30:00,EDT,USGS-411915076412101,NWIS-57141032,,,,Chloride,Dissolved,10.2,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-23,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401390/results/NWIS-57141032/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401390,2014-08-12,06:30:00,EDT,USGS-411915076412101,NWIS-58442354,,,,Chloride,Total,15,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401392,2014-08-12,09:55:00,EDT,USGS-411916077085101,NWIS-57354468,,,,Chloride,Dissolved,2.20,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-23,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401392/results/NWIS-57354468/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401392,2014-08-12,09:55:00,EDT,USGS-411916077085101,NWIS-58442516,,,,Chloride,Total,2.5,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401386,2014-08-11,08:45:00,EDT,USGS-411921076515201,NWIS-57026361,,,,Chloride,Dissolved,5.81,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-27,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401386/results/NWIS-57026361/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401386,2014-08-11,08:45:00,EDT,USGS-411921076515201,NWIS-58379540,,,,Chloride,Total,4.5,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401394,2014-08-13,08:40:00,EDT,USGS-411949076460001,NWIS-57130804,,,,Chloride,Dissolved,0.97,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-09-17,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401394/results/NWIS-57130804/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401394,2014-08-13,08:40:00,EDT,USGS-411949076460001,NWIS-58439818,,Not Detected,,Chloride,Total,,,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401394/results/NWIS-58439818/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401266,2014-07-29,11:55:00,EDT,USGS-412000077280001,NWIS-56671843,,,,Chloride,Dissolved,0.55,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-08,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401266/results/NWIS-56671843/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401266,2014-07-29,11:55:00,EDT,USGS-412000077280001,NWIS-58376555,,Not Detected,,Chloride,Total,,,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401266/results/NWIS-58376555/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401261,2014-07-28,09:30:00,EDT,USGS-412037077012601,NWIS-56779261,,,,Chloride,Dissolved,24.7,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-20,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401261/results/NWIS-56779261/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401261,2014-07-28,09:30:00,EDT,USGS-412037077012601,NWIS-58438931,,,,Chloride,Total,27,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401451,2014-08-25,07:30:00,EDT,USGS-412043077213501,NWIS-57900419,,,,Chloride,Dissolved,5.34,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-10-23,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401451/results/NWIS-57900419/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401451,2014-08-25,07:30:00,EDT,USGS-412043077213501,NWIS-58380399,,,,Chloride,Total,5.9,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401074,2014-07-01,13:00:00,EDT,USGS-412048077041301,NWIS-55547375,,,,Chloride,Dissolved,5.47,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-15,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401074/results/NWIS-55547375/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401074,2014-07-01,13:00:00,EDT,USGS-412048077041301,NWIS-58696483,,,,Chloride,Total,6.0,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401263,2014-07-28,14:00:00,EDT,USGS-412205077012401,NWIS-56780916,,,,Chloride,Dissolved,12.1,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-20,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401263/results/NWIS-56780916/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401263,2014-07-28,14:00:00,EDT,USGS-412205077012401,NWIS-58456850,,,,Chloride,Total,13,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01400831,2014-06-09,12:45:00,EDT,USGS-412256077320401,NWIS-58446163,,Not Detected,,Chloride,Total,,,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01400831/results/NWIS-58446163/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01400831,2014-06-09,12:45:00,EDT,USGS-412256077320401,NWIS-64311463,,,,Chloride,Dissolved,0.54,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-06-17,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01400831/results/NWIS-64311463/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401076,2014-07-02,13:00:00,EDT,USGS-412259076502001,NWIS-55587985,,,,Chloride,Dissolved,9.46,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-15,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401076/results/NWIS-55587985/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401076,2014-07-02,13:00:00,EDT,USGS-412259076502001,NWIS-58453465,,,,Chloride,Total,10,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401460,2014-08-28,12:45:00,EDT,USGS-412307076482101,NWIS-58707512,,,,Chloride,Total,9.0,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401460,2014-08-28,12:45:00,EDT,USGS-412307076482101,NWIS-59107804,,,,Chloride,Dissolved,8.17,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-11-14,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401460/results/NWIS-59107804/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401398,2014-08-14,09:00:00,EDT,USGS-412315077270601,NWIS-58171166,,,,Chloride,Dissolved,938,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-09-24,,,,,,,sample was diluted,https://www.waterqualitydata.us/data/activities/nwispa.01.01401398/results/NWIS-58171166/resdetectqntlmts,,,,,,NWIS
