OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401398,2014-08-14,09:00:00,EDT,USGS-412315077270601,NWIS-58456656,,,,Chloride,Total,460,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01400834,2014-06-11,11:30:00,EDT,USGS-412338077150201,NWIS-56108107,,,,Chloride,Dissolved,3.89,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-06-20,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01400834/results/NWIS-56108107/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01400834,2014-06-11,11:30:00,EDT,USGS-412338077150201,NWIS-58444306,,,,Chloride,Total,4.2,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401524,2014-08-28,12:10:00,EDT,USGS-412350077024901,NWIS-58367763,,,,Chloride,Total,30,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401524,2014-08-28,12:10:00,EDT,USGS-412350077024901,NWIS-58790272,,,,Chloride,Dissolved,27.6,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-11-14,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401524/results/NWIS-58790272/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401178,2014-07-16,11:40:00,EDT,USGS-412450077124301,NWIS-58720132,,,,Chloride,Total,30,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401178,2014-07-16,11:40:00,EDT,USGS-412450077124301,NWIS-62014679,,,,Chloride,Dissolved,26.7,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-23,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401178/results/NWIS-62014679/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401395,2014-08-13,10:30:00,EDT,USGS-412544076520401,NWIS-57141128,,,,Chloride,Dissolved,8.52,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-09-17,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401395/results/NWIS-57141128/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401395,2014-08-13,10:30:00,EDT,USGS-412544076520401,NWIS-58460761,,,,Chloride,Total,8.7,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401429,2014-08-20,12:00:00,EDT,USGS-412606077021901,NWIS-58391885,,,,Chloride,Dissolved,49.7,mg/l,,Preliminary,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-10-11,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401429/results/NWIS-58391885/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401623,2014-09-25,10:00:00,EDT,USGS-412606077021901,NWIS-59902266,,,,Chloride,Dissolved,49.1,mg/l,,Preliminary,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-12-17,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401623/results/NWIS-59902266/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401520,2014-08-26,12:15:00,EDT,USGS-412614076591601,NWIS-58729114,,,,Chloride,Total,1.2,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401520,2014-08-26,12:15:00,EDT,USGS-412614076591601,NWIS-59453722,,,,Chloride,Dissolved,1.14,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-11-07,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401520/results/NWIS-59453722/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401177,2014-07-16,08:50:00,EDT,USGS-412642077075501,NWIS-56289781,,,,Chloride,Dissolved,1.61,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-23,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401177/results/NWIS-56289781/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401177,2014-07-16,08:50:00,EDT,USGS-412642077075501,NWIS-58438349,,,,Chloride,Total,2.0,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01100803,2011-08-02,13:30:00,EDT,USGS-412644076564901,NWIS-50277770,,,,Chloride,Dissolved,9.05,mg/l,,Preliminary,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2011-08-09,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01100803/results/NWIS-50277770/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401073,2014-07-01,09:45:00,EDT,USGS-412727076483701,NWIS-55291324,,,,Chloride,Dissolved,1.76,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-15,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401073/results/NWIS-55291324/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401073,2014-07-01,09:45:00,EDT,USGS-412727076483701,NWIS-58437976,,,,Chloride,Total,1.9,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401454,2014-08-25,11:40:00,EDT,USGS-412730077062101,NWIS-57993509,,,,Chloride,Dissolved,7.98,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-10-23,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401454/results/NWIS-57993509/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401454,2014-08-25,11:40:00,EDT,USGS-412730077062101,NWIS-58445743,,,,Chloride,Total,8.7,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01400833,2014-06-11,11:30:00,EDT,USGS-412740077115001,NWIS-55365899,,,,Chloride,Dissolved,0.72,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-06-21,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01400833/results/NWIS-55365899/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01400833,2014-06-11,11:30:00,EDT,USGS-412740077115001,NWIS-58714314,,Not Detected,,Chloride,Total,,,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01400833/results/NWIS-58714314/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401388,2014-08-11,12:30:00,EDT,USGS-412918076561201,NWIS-57130651,,,,Chloride,Dissolved,8.83,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-27,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401388/results/NWIS-57130651/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401388,2014-08-11,12:30:00,EDT,USGS-412918076561201,NWIS-58439610,,,,Chloride,Total,10,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401264,2014-07-29,09:15:00,EDT,USGS-412956077345401,NWIS-56783223,,,,Chloride,Dissolved,14.9,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-08,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401264/results/NWIS-56783223/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401264,2014-07-29,09:15:00,EDT,USGS-412956077345401,NWIS-58451134,,,,Chloride,Total,16,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401453,2014-08-25,11:00:00,EDT,USGS-413001076571501,NWIS-57903269,,,,Chloride,Dissolved,1.91,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-10-23,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401453/results/NWIS-57903269/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401453,2014-08-25,11:00:00,EDT,USGS-413001076571501,NWIS-58365408,,,,Chloride,Total,2.1,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401054,2014-06-23,12:30:00,EDT,USGS-413050077270701,NWIS-55116735,,,,Chloride,Dissolved,18.7,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-03,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401054/results/NWIS-55116735/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401054,2014-06-23,12:30:00,EDT,USGS-413050077270701,NWIS-58434199,,,,Chloride,Total,20,mg/l,,Accepted,,Actual,,,,,,,,,,,99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01400837,2014-06-12,10:45:00,EDT,USGS-413128077192301,NWIS-58357758,,,,Chloride,Total,10,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01400837,2014-06-12,10:45:00,EDT,USGS-413128077192301,NWIS-61752288,,,,Chloride,Dissolved,8.65,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-06-21,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01400837/results/NWIS-61752288/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401399,2014-08-14,09:00:00,EDT,USGS-413131077052101,NWIS-57580768,,,,Chloride,Dissolved,2.20,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-09-03,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401399/results/NWIS-57580768/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401399,2014-08-14,09:00:00,EDT,USGS-413131077052101,NWIS-58725432,,,,Chloride,Total,2.4,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401265,2014-07-29,10:00:00,EDT,USGS-413211077074601,NWIS-56671676,,,,Chloride,Dissolved,4.92,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-08-08,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401265/results/NWIS-56671676/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401265,2014-07-29,10:00:00,EDT,USGS-413211077074601,NWIS-58376335,,,,Chloride,Total,5.5,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401053,2014-06-23,12:30:00,EDT,USGS-413503076495301,NWIS-55368831,,,,Chloride,Dissolved,0.73,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-07-03,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401053/results/NWIS-55368831/resdetectqntlmts,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401053,2014-06-23,12:30:00,EDT,USGS-413503076495301,NWIS-58714656,,,,Chloride,Total,0.76,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401458,2014-08-28,08:30:00,EDT,USGS-413516076525401,NWIS-58365681,,,,Chloride,Total,3.0,mg/l,,Accepted,,Actual,,,,,,,,,,"""Analyzed by Seewald Labs, Inc""",99220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seewald Laboratories, Williamsport, Pennsylvania",,,,,,,,,,,,,,,NWIS
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.01401458,2014-08-28,08:30:00,EDT,USGS-413516076525401,NWIS-58790114,,,,Chloride,Dissolved,2.68,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,IC022,USGS,"Anions, wf, IC",https://www.nemi.gov/methods/method_summary/5536/,,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2014-11-14,,,,,,,,https://www.waterqualitydata.us/data/activities/nwispa.01.01401458/results/NWIS-58790114/resdetectqntlmts,,,,,,NWIS